target_ISO3,target_Year,match_ISO3,match_Year,match_rank,risk_distance,comparison_type,cluster,target_frac,match_frac,target_budget_usd,match_budget_usd,frac_diff,abs_diff,direction
AFG,2025,COD,2025,1,1.0611,SIMILAR,Food Security,0.176,0.1773,12924865.0,5281500.0,-0.0013,0.0013,SIMILAR
AFG,2025,COD,2025,1,1.0611,SIMILAR,Nutrition,0.0946,0.0986,6949906.39,2938500.02,-0.004,0.004,SIMILAR
AFG,2025,COD,2025,1,1.0611,DIVERGENT,"Water, Sanitation and Hygiene",0.2531,0.1456,18587044.53,4338126.48,0.1075,0.1075,OVER-ALLOCATED
AFG,2025,COD,2025,1,1.0611,DIVERGENT,Protection,0.1451,0.231,10656474.57,6882000.12,-0.0859,0.0859,UNDER-ALLOCATED
AFG,2025,YEM,2025,2,1.1368,SIMILAR,Multi-Sector,0.0567,0.0439,4165707.69,992392.47,0.0129,0.0129,SIMILAR
AFG,2025,YEM,2025,2,1.1368,SIMILAR,Protection,0.1451,0.1274,10656474.57,2881600.6,0.0177,0.0177,SIMILAR
AFG,2025,YEM,2025,2,1.1368,DIVERGENT,Camp Coordination / Management,0.0,0.0534,0.0,1208390.44,-0.0534,0.0534,UNDER-ALLOCATED
AFG,2025,YEM,2025,2,1.1368,DIVERGENT,Food Security,0.176,0.228,12924865.0,5158423.88,-0.052,0.052,UNDER-ALLOCATED
BFA,2025,NER,2025,1,1.4572,SIMILAR,"Water, Sanitation and Hygiene",0.2173,0.2201,1954888.26,1099969.25,-0.0028,0.0028,SIMILAR
BFA,2025,NER,2025,1,1.4572,SIMILAR,Education,0.0377,0.0,339390.8,0.0,0.0377,0.0377,SIMILAR
BFA,2025,NER,2025,1,1.4572,DIVERGENT,Food Security,0.2627,0.4679,2363250.08,2338625.34,-0.2053,0.2053,UNDER-ALLOCATED
BFA,2025,NER,2025,1,1.4572,DIVERGENT,Health,0.0596,0.187,536000.0,934417.75,-0.1274,0.1274,UNDER-ALLOCATED
BFA,2025,ETH,2025,2,1.6811,SIMILAR,Emergency Shelter and NFI,0.1032,0.1048,928325.25,4634437.05,-0.0017,0.0017,SIMILAR
BFA,2025,ETH,2025,2,1.6811,SIMILAR,Camp Coordination / Management,0.0,0.0194,0.0,857995.54,-0.0194,0.0194,SIMILAR
BFA,2025,ETH,2025,2,1.6811,DIVERGENT,Food Security,0.2627,0.0663,2363250.08,2929396.22,0.1964,0.1964,OVER-ALLOCATED
BFA,2025,ETH,2025,2,1.6811,DIVERGENT,Health,0.0596,0.142,536000.0,6276878.8,-0.0824,0.0824,UNDER-ALLOCATED
CAF,2025,AFG,2025,2,1.4866,SIMILAR,"Water, Sanitation and Hygiene",0.2592,0.2531,1840500.01,18587044.53,0.0061,0.0061,SIMILAR
CAF,2025,AFG,2025,2,1.4866,SIMILAR,Nutrition,0.0718,0.0946,510000.0,6949906.39,-0.0228,0.0228,SIMILAR
CAF,2025,AFG,2025,2,1.4866,DIVERGENT,Protection,0.2549,0.1451,1810000.0,10656474.57,0.1098,0.1098,OVER-ALLOCATED
CAF,2025,AFG,2025,2,1.4866,DIVERGENT,Multi-Sector,0.0,0.0567,0.0,4165707.69,-0.0567,0.0567,UNDER-ALLOCATED
CAF,2025,SSD,2025,3,1.5392,SIMILAR,Food Security,0.1442,0.1539,1024000.0,6838780.16,-0.0097,0.0097,SIMILAR
CAF,2025,SSD,2025,3,1.5392,SIMILAR,Education,0.0451,0.0179,320000.0,797190.01,0.0271,0.0271,SIMILAR
CAF,2025,SSD,2025,3,1.5392,DIVERGENT,Health,0.112,0.2576,795500.0,11444204.01,-0.1456,0.1456,UNDER-ALLOCATED
CAF,2025,SSD,2025,3,1.5392,DIVERGENT,Protection,0.2549,0.1147,1810000.0,5096572.05,0.1402,0.1402,OVER-ALLOCATED
COD,2025,AFG,2025,1,1.0611,SIMILAR,Food Security,0.1773,0.176,5281500.0,12924865.0,0.0013,0.0013,SIMILAR
COD,2025,AFG,2025,1,1.0611,SIMILAR,Nutrition,0.0986,0.0946,2938500.02,6949906.39,0.004,0.004,SIMILAR
COD,2025,AFG,2025,1,1.0611,DIVERGENT,"Water, Sanitation and Hygiene",0.1456,0.2531,4338126.48,18587044.53,-0.1075,0.1075,UNDER-ALLOCATED
COD,2025,AFG,2025,1,1.0611,DIVERGENT,Protection,0.231,0.1451,6882000.12,10656474.57,0.0859,0.0859,OVER-ALLOCATED
COD,2025,YEM,2025,2,1.2988,SIMILAR,Emergency Shelter and NFI,0.0822,0.0813,2450500.01,1839424.92,0.0009,0.0009,SIMILAR
COD,2025,YEM,2025,2,1.2988,SIMILAR,Health,0.1549,0.133,4615000.13,3009011.51,0.0219,0.0219,SIMILAR
COD,2025,YEM,2025,2,1.2988,DIVERGENT,Protection,0.231,0.1274,6882000.12,2881600.6,0.1036,0.1036,OVER-ALLOCATED
COD,2025,YEM,2025,2,1.2988,DIVERGENT,"Water, Sanitation and Hygiene",0.1456,0.2247,4338126.48,5082430.56,-0.0791,0.0791,UNDER-ALLOCATED
ETH,2025,NGA,2025,1,1.3134,SIMILAR,Camp Coordination / Management,0.0194,0.0185,857995.54,360499.94,0.0009,0.0009,SIMILAR
ETH,2025,NGA,2025,1,1.3134,SIMILAR,Coordination and Support Services,0.0,0.0102,0.0,199828.61,-0.0102,0.0102,SIMILAR
ETH,2025,NGA,2025,1,1.3134,DIVERGENT,Nutrition,0.1415,0.329,6256428.33,6415453.12,-0.1875,0.1875,UNDER-ALLOCATED
ETH,2025,NGA,2025,1,1.3134,DIVERGENT,Emergency Shelter and NFI,0.1048,0.0031,4634437.05,60000.0,0.1018,0.1018,OVER-ALLOCATED
ETH,2025,NER,2025,3,1.6006,SIMILAR,Camp Coordination / Management,0.0194,0.0,857995.54,0.0,0.0194,0.0194,SIMILAR
ETH,2025,NER,2025,3,1.6006,SIMILAR,Multi-purpose CASH,0.0385,0.0,1702981.02,0.0,0.0385,0.0385,SIMILAR
ETH,2025,NER,2025,3,1.6006,DIVERGENT,Food Security,0.0663,0.4679,2929396.22,2338625.34,-0.4016,0.4016,UNDER-ALLOCATED
ETH,2025,NER,2025,3,1.6006,DIVERGENT,Nutrition,0.1415,0.0,6256428.33,0.0,0.1415,0.1415,OVER-ALLOCATED
HTI,2025,NGA,2025,2,2.7209,SIMILAR,Coordination and Support Services,0.0,0.0102,0.0,199828.61,-0.0102,0.0102,SIMILAR
HTI,2025,NGA,2025,2,2.7209,SIMILAR,Camp Coordination / Management,0.0,0.0185,0.0,360499.94,-0.0185,0.0185,SIMILAR
HTI,2025,NGA,2025,2,2.7209,DIVERGENT,Nutrition,0.0763,0.329,164996.57,6415453.12,-0.2527,0.2527,UNDER-ALLOCATED
HTI,2025,NGA,2025,2,2.7209,DIVERGENT,Education,0.175,0.0,378411.83,0.0,0.175,0.175,OVER-ALLOCATED
HTI,2025,COD,2025,3,2.7406,SIMILAR,Nutrition,0.0763,0.0986,164996.57,2938500.02,-0.0223,0.0223,SIMILAR
HTI,2025,COD,2025,3,2.7406,SIMILAR,Protection,0.2815,0.231,608712.47,6882000.12,0.0505,0.0505,SIMILAR
HTI,2025,COD,2025,3,2.7406,DIVERGENT,Education,0.175,0.0348,378411.83,1037000.09,0.1402,0.1402,OVER-ALLOCATED
HTI,2025,COD,2025,3,2.7406,DIVERGENT,Food Security,0.0694,0.1773,150000.0,5281500.0,-0.1079,0.1079,UNDER-ALLOCATED
LBN,2025,PSE,2025,1,2.2439,SIMILAR,Nutrition,0.0158,0.0197,554782.08,1300001.22,-0.0039,0.0039,SIMILAR
LBN,2025,PSE,2025,1,2.2439,SIMILAR,Protection,0.0988,0.1159,3468477.9,7643527.77,-0.0171,0.0171,SIMILAR
LBN,2025,PSE,2025,1,2.2439,DIVERGENT,Food Security,0.3044,0.1542,10680963.56,10169360.91,0.1501,0.1501,OVER-ALLOCATED
LBN,2025,PSE,2025,1,2.2439,DIVERGENT,Multi-purpose CASH,0.0,0.1466,0.0,9666594.15,-0.1466,0.1466,UNDER-ALLOCATED
LBN,2025,UKR,2025,2,2.6386,SIMILAR,Education,0.0131,0.0288,461321.08,5791172.31,-0.0156,0.0156,SIMILAR
LBN,2025,UKR,2025,2,2.6386,SIMILAR,Nutrition,0.0158,0.0,554782.08,0.0,0.0158,0.0158,SIMILAR
LBN,2025,UKR,2025,2,2.6386,DIVERGENT,Food Security,0.3044,0.0205,10680963.56,4116818.14,0.2839,0.2839,OVER-ALLOCATED
LBN,2025,UKR,2025,2,2.6386,DIVERGENT,Emergency Shelter and NFI,0.1082,0.3268,3797413.74,65761636.67,-0.2186,0.2186,UNDER-ALLOCATED
MLI,2025,NGA,2025,1,1.4602,SIMILAR,Coordination and Support Services,0.0,0.0102,0.0,199828.61,-0.0102,0.0102,SIMILAR
MLI,2025,NGA,2025,1,1.4602,SIMILAR,Camp Coordination / Management,0.0,0.0185,0.0,360499.94,-0.0185,0.0185,SIMILAR
MLI,2025,NGA,2025,1,1.4602,DIVERGENT,Emergency Shelter and NFI,0.321,0.0031,2572281.24,60000.0,0.318,0.318,OVER-ALLOCATED
MLI,2025,NGA,2025,1,1.4602,DIVERGENT,Food Security,0.4135,0.1128,3313143.19,2199500.42,0.3007,0.3007,OVER-ALLOCATED
MLI,2025,ETH,2025,3,1.8722,SIMILAR,Camp Coordination / Management,0.0,0.0194,0.0,857995.54,-0.0194,0.0194,SIMILAR
MLI,2025,ETH,2025,3,1.8722,SIMILAR,"Water, Sanitation and Hygiene",0.1466,0.1679,1174286.51,7423490.29,-0.0214,0.0214,SIMILAR
MLI,2025,ETH,2025,3,1.8722,DIVERGENT,Food Security,0.4135,0.0663,3313143.19,2929396.22,0.3472,0.3472,OVER-ALLOCATED
MLI,2025,ETH,2025,3,1.8722,DIVERGENT,Protection,0.0,0.2289,0.0,10119293.63,-0.2289,0.2289,UNDER-ALLOCATED
MMR,2025,SDN,2025,1,1.5469,SIMILAR,Coordination and Support Services,0.0,0.0148,0.0,2000000.6,-0.0148,0.0148,SIMILAR
MMR,2025,SDN,2025,1,1.5469,SIMILAR,"Water, Sanitation and Hygiene",0.1596,0.1856,5720941.2,25091801.27,-0.026,0.026,SIMILAR
MMR,2025,SDN,2025,1,1.5469,DIVERGENT,Multi-purpose CASH,0.245,0.0475,8782236.23,6422750.01,0.1975,0.1975,OVER-ALLOCATED
MMR,2025,SDN,2025,1,1.5469,DIVERGENT,Health,0.1095,0.2062,3925415.13,27877349.99,-0.0967,0.0967,UNDER-ALLOCATED
MMR,2025,MLI,2025,3,2.2318,SIMILAR,"Water, Sanitation and Hygiene",0.1596,0.1466,5720941.2,1174286.51,0.013,0.013,SIMILAR
MMR,2025,MLI,2025,3,2.2318,SIMILAR,Nutrition,0.0488,0.0335,1750653.02,268538.96,0.0153,0.0153,SIMILAR
MMR,2025,MLI,2025,3,2.2318,DIVERGENT,Food Security,0.0946,0.4135,3391820.33,3313143.19,-0.3189,0.3189,UNDER-ALLOCATED
MMR,2025,MLI,2025,3,2.2318,DIVERGENT,Multi-purpose CASH,0.245,0.0,8782236.23,0.0,0.245,0.245,OVER-ALLOCATED
NER,2025,BFA,2025,1,1.4572,SIMILAR,"Water, Sanitation and Hygiene",0.2201,0.2173,1099969.25,1954888.26,0.0028,0.0028,SIMILAR
NER,2025,BFA,2025,1,1.4572,SIMILAR,Education,0.0,0.0377,0.0,339390.8,-0.0377,0.0377,SIMILAR
NER,2025,BFA,2025,1,1.4572,DIVERGENT,Food Security,0.4679,0.2627,2338625.34,2363250.08,0.2053,0.2053,OVER-ALLOCATED
NER,2025,BFA,2025,1,1.4572,DIVERGENT,Health,0.187,0.0596,934417.75,536000.0,0.1274,0.1274,OVER-ALLOCATED
NER,2025,ETH,2025,2,1.6006,SIMILAR,Camp Coordination / Management,0.0,0.0194,0.0,857995.54,-0.0194,0.0194,SIMILAR
NER,2025,ETH,2025,2,1.6006,SIMILAR,Multi-purpose CASH,0.0,0.0385,0.0,1702981.02,-0.0385,0.0385,SIMILAR
NER,2025,ETH,2025,2,1.6006,DIVERGENT,Food Security,0.4679,0.0663,2338625.34,2929396.22,0.4016,0.4016,OVER-ALLOCATED
NER,2025,ETH,2025,2,1.6006,DIVERGENT,Nutrition,0.0,0.1415,0.0,6256428.33,-0.1415,0.1415,UNDER-ALLOCATED
NGA,2025,ETH,2025,1,1.3134,SIMILAR,Camp Coordination / Management,0.0185,0.0194,360499.94,857995.54,-0.0009,0.0009,SIMILAR
NGA,2025,ETH,2025,1,1.3134,SIMILAR,Coordination and Support Services,0.0102,0.0,199828.61,0.0,0.0102,0.0102,SIMILAR
NGA,2025,ETH,2025,1,1.3134,DIVERGENT,Nutrition,0.329,0.1415,6415453.12,6256428.33,0.1875,0.1875,OVER-ALLOCATED
NGA,2025,ETH,2025,1,1.3134,DIVERGENT,Emergency Shelter and NFI,0.0031,0.1048,60000.0,4634437.05,-0.1018,0.1018,UNDER-ALLOCATED
NGA,2025,MLI,2025,2,1.4602,SIMILAR,Coordination and Support Services,0.0102,0.0,199828.61,0.0,0.0102,0.0102,SIMILAR
NGA,2025,MLI,2025,2,1.4602,SIMILAR,Camp Coordination / Management,0.0185,0.0,360499.94,0.0,0.0185,0.0185,SIMILAR
NGA,2025,MLI,2025,2,1.4602,DIVERGENT,Emergency Shelter and NFI,0.0031,0.321,60000.0,2572281.24,-0.318,0.318,UNDER-ALLOCATED
NGA,2025,MLI,2025,2,1.4602,DIVERGENT,Food Security,0.1128,0.4135,2199500.42,3313143.19,-0.3007,0.3007,UNDER-ALLOCATED
PSE,2025,UKR,2025,1,1.6474,SIMILAR,Nutrition,0.0197,0.0,1300001.22,0.0,0.0197,0.0197,SIMILAR
PSE,2025,UKR,2025,1,1.6474,SIMILAR,Education,0.072,0.0288,4749524.44,5791172.31,0.0433,0.0433,SIMILAR
PSE,2025,UKR,2025,1,1.6474,DIVERGENT,Protection,0.1159,0.2616,7643527.77,52634440.86,-0.1457,0.1457,UNDER-ALLOCATED
PSE,2025,UKR,2025,1,1.6474,DIVERGENT,Emergency Shelter and NFI,0.1836,0.3268,12104559.45,65761636.67,-0.1432,0.1432,UNDER-ALLOCATED
PSE,2025,LBN,2025,3,2.2439,SIMILAR,Nutrition,0.0197,0.0158,1300001.22,554782.08,0.0039,0.0039,SIMILAR
PSE,2025,LBN,2025,3,2.2439,SIMILAR,Protection,0.1159,0.0988,7643527.77,3468477.9,0.0171,0.0171,SIMILAR
PSE,2025,LBN,2025,3,2.2439,DIVERGENT,Food Security,0.1542,0.3044,10169360.91,10680963.56,-0.1501,0.1501,UNDER-ALLOCATED
PSE,2025,LBN,2025,3,2.2439,DIVERGENT,Multi-purpose CASH,0.1466,0.0,9666594.15,0.0,0.1466,0.1466,OVER-ALLOCATED
SDN,2025,MMR,2025,1,1.5469,SIMILAR,Coordination and Support Services,0.0148,0.0,2000000.6,0.0,0.0148,0.0148,SIMILAR
SDN,2025,MMR,2025,1,1.5469,SIMILAR,"Water, Sanitation and Hygiene",0.1856,0.1596,25091801.27,5720941.2,0.026,0.026,SIMILAR
SDN,2025,MMR,2025,1,1.5469,DIVERGENT,Multi-purpose CASH,0.0475,0.245,6422750.01,8782236.23,-0.1975,0.1975,UNDER-ALLOCATED
SDN,2025,MMR,2025,1,1.5469,DIVERGENT,Health,0.2062,0.1095,27877349.99,3925415.13,0.0967,0.0967,OVER-ALLOCATED
SDN,2025,AFG,2025,2,2.0661,SIMILAR,Emergency Shelter and NFI,0.1008,0.1063,13622229.98,7806545.6,-0.0055,0.0055,SIMILAR
SDN,2025,AFG,2025,2,2.0661,SIMILAR,Nutrition,0.1074,0.0946,14511427.55,6949906.39,0.0127,0.0127,SIMILAR
SDN,2025,AFG,2025,2,2.0661,DIVERGENT,"Water, Sanitation and Hygiene",0.1856,0.2531,25091801.27,18587044.53,-0.0675,0.0675,UNDER-ALLOCATED
SDN,2025,AFG,2025,2,2.0661,DIVERGENT,Protection,0.2061,0.1451,27855750.96,10656474.57,0.061,0.061,OVER-ALLOCATED
SDN,2025,BFA,2025,3,2.1995,SIMILAR,Protection,0.2061,0.2047,27855750.96,1841904.29,0.0014,0.0014,SIMILAR
SDN,2025,BFA,2025,3,2.1995,SIMILAR,Emergency Shelter and NFI,0.1008,0.1032,13622229.98,928325.25,-0.0024,0.0024,SIMILAR
SDN,2025,BFA,2025,3,2.1995,DIVERGENT,Health,0.2062,0.0596,27877349.99,536000.0,0.1467,0.1467,OVER-ALLOCATED
SDN,2025,BFA,2025,3,2.1995,DIVERGENT,Food Security,0.1278,0.2627,17275142.68,2363250.08,-0.1349,0.1349,UNDER-ALLOCATED
SOM,2025,YEM,2025,1,1.5863,SIMILAR,Multi-Sector,0.0253,0.0439,1450112.84,992392.47,-0.0185,0.0185,SIMILAR
SOM,2025,YEM,2025,1,1.5863,SIMILAR,Multi-purpose CASH,0.0,0.032,0.0,723616.07,-0.032,0.032,SIMILAR
SOM,2025,YEM,2025,1,1.5863,DIVERGENT,Nutrition,0.1838,0.0683,10520683.63,1545061.13,0.1155,0.1155,OVER-ALLOCATED
SOM,2025,YEM,2025,1,1.5863,DIVERGENT,Protection,0.0355,0.1274,2029565.57,2881600.6,-0.0919,0.0919,UNDER-ALLOCATED
SOM,2025,COD,2025,2,1.8132,SIMILAR,Health,0.1863,0.1549,10664259.44,4615000.13,0.0314,0.0314,SIMILAR
